line_id,order_id,product_id,quantity,unit_price,line_total
LINE-007071,ORD-03158,PROD-014,4,421.77,1687.08
LINE-007072,ORD-03159,PROD-005,1,2751.21,2751.21
LINE-007073,ORD-03159,PROD-003,2,1427.19,2854.38
LINE-007074,ORD-03159,PROD-007,2,1933.04,3866.08
LINE-007075,ORD-03160,PROD-006,1,2241.3,2241.3
LINE-007076,ORD-03161,PROD-009,2,2370.29,4740.58
LINE-007077,ORD-03161,PROD-001,1,3262.76,3262.76
LINE-007078,ORD-03162,PROD-012,1,966.52,966.52
LINE-007079,ORD-03162,PROD-007,1,1888.13,1888.13
LINE-007080,ORD-03163,PROD-006,2,2158.69,4317.38
LINE-007081,ORD-03164,PROD-015,1,768.2,768.2
LINE-007082,ORD-03165,PROD-007,1,1933.35,1933.35
LINE-007083,ORD-03166,PROD-014,2,425.14,850.28
LINE-007084,ORD-03167,PROD-002,2,4497.37,8994.74
LINE-007085,ORD-03167,PROD-018,2,1445.59,2891.18
LINE-007086,ORD-03167,PROD-008,3,3540.48,10621.44
LINE-007087,ORD-03167,PROD-002,6,4536.84,27221.04
LINE-007088,ORD-03168,PROD-015,2,791.3,1582.6
LINE-007089,ORD-03168,PROD-005,10,2835.32,28353.2
LINE-007090,ORD-03169,PROD-015,2,786.18,1572.36
LINE-007091,ORD-03169,PROD-017,1,2092.3,2092.3
LINE-007092,ORD-03170,PROD-005,10,2830.49,28304.9
LINE-007093,ORD-03170,PROD-005,10,2843.44,28434.4
LINE-007094,ORD-03171,PROD-001,1,3249.13,3249.13
LINE-007095,ORD-03171,PROD-009,1,2357.74,2357.74
LINE-007096,ORD-03171,PROD-014,1,424.37,424.37
LINE-007097,ORD-03172,PROD-010,2,865.31,1730.62
LINE-007098,ORD-03172,PROD-006,1,2173.78,2173.78
LINE-007099,ORD-03172,PROD-006,1,2188.33,2188.33
LINE-007100,ORD-03173,PROD-018,1,1451.82,1451.82
LINE-007101,ORD-03173,PROD-010,1,835.32,835.32
LINE-007102,ORD-03173,PROD-006,1,2163.99,2163.99
LINE-007103,ORD-03173,PROD-015,4,767.01,3068.04
LINE-007104,ORD-03174,PROD-008,1,3469.27,3469.27
LINE-007105,ORD-03174,PROD-017,2,2086.67,4173.34
LINE-007106,ORD-03175,PROD-002,1,4507.89,4507.89
LINE-007107,ORD-03175,PROD-013,2,659.72,1319.44
LINE-007108,ORD-03175,PROD-013,2,640.46,1280.92
LINE-007109,ORD-03176,PROD-008,1,3530.64,3530.64
LINE-007110,ORD-03177,PROD-005,10,2746.24,27462.4
LINE-007111,ORD-03177,PROD-008,3,3541.72,10625.16
LINE-007112,ORD-03178,PROD-006,1,2168.19,2168.19
LINE-007113,ORD-03178,PROD-003,1,1379.72,1379.72
LINE-007114,ORD-03179,PROD-014,4,422.63,1690.52
LINE-007115,ORD-03179,PROD-014,6,421.62,2529.72
LINE-007116,ORD-03179,PROD-012,1,963.94,963.94
LINE-007117,ORD-03180,PROD-009,3,2354.25,7062.75
LINE-007118,ORD-03180,PROD-006,4,2173.26,8693.04
LINE-007119,ORD-03181,PROD-011,1,1611.11,1611.11
LINE-007120,ORD-03182,PROD-002,1,4470.44,4470.44
LINE-007121,ORD-03182,PROD-017,1,2089.13,2089.13
LINE-007122,ORD-03182,PROD-006,2,2199.25,4398.5
LINE-007123,ORD-03183,PROD-004,1,2600.18,2600.18
LINE-007124,ORD-03184,PROD-014,2,418.45,836.9
LINE-007125,ORD-03184,PROD-014,1,412.42,412.42
LINE-007126,ORD-03184,PROD-001,8,3139.81,25118.48
LINE-007127,ORD-03185,PROD-004,1,2556.2,2556.2
LINE-007128,ORD-03185,PROD-007,1,1911.19,1911.19
LINE-007129,ORD-03185,PROD-006,1,2181.2,2181.2
LINE-007130,ORD-03186,PROD-016,1,378.52,378.52
LINE-007131,ORD-03186,PROD-016,1,373.4,373.4
LINE-007132,ORD-03187,PROD-005,1,2794.46,2794.46
LINE-007133,ORD-03187,PROD-014,6,414.62,2487.72
LINE-007134,ORD-03188,PROD-006,1,2203.54,2203.54
LINE-007135,ORD-03188,PROD-001,1,3143.56,3143.56
LINE-007136,ORD-03189,PROD-012,1,987.5,987.5
LINE-007137,ORD-03189,PROD-003,2,1395.87,2791.74
LINE-007138,ORD-03189,PROD-018,1,1451.85,1451.85
LINE-007139,ORD-03190,PROD-012,1,993.43,993.43
LINE-007140,ORD-03191,PROD-005,1,2778.46,2778.46
LINE-007141,ORD-03192,PROD-011,2,1599.24,3198.48
LINE-007142,ORD-03192,PROD-003,1,1425.7,1425.7
LINE-007143,ORD-03193,PROD-004,1,2562.56,2562.56
LINE-007144,ORD-03193,PROD-010,2,849.0,1698.0
LINE-007145,ORD-03194,PROD-011,1,1592.78,1592.78
LINE-007146,ORD-03194,PROD-010,1,852.97,852.97
LINE-007147,ORD-03195,PROD-012,2,968.2,1936.4
LINE-007148,ORD-03195,PROD-005,1,2832.04,2832.04
LINE-007149,ORD-03196,PROD-011,1,1603.16,1603.16
LINE-007150,ORD-03196,PROD-012,1,990.54,990.54
LINE-007151,ORD-03197,PROD-006,1,2219.06,2219.06
LINE-007152,ORD-03198,PROD-008,1,3507.46,3507.46
LINE-007153,ORD-03199,PROD-007,2,1866.42,3732.84
LINE-007154,ORD-03200,PROD-012,6,975.05,5850.3
LINE-007155,ORD-03200,PROD-006,6,2229.65,13377.9
LINE-007156,ORD-03201,PROD-002,1,4499.1,4499.1
LINE-007157,ORD-03201,PROD-008,2,3448.11,6896.22
LINE-007158,ORD-03202,PROD-017,1,2116.63,2116.63
LINE-007159,ORD-03202,PROD-005,1,2807.05,2807.05
LINE-007160,ORD-03202,PROD-013,4,651.96,2607.84
LINE-007161,ORD-03203,PROD-002,1,4582.96,4582.96
LINE-007162,ORD-03203,PROD-005,1,2749.35,2749.35
LINE-007163,ORD-03204,PROD-007,1,1927.16,1927.16
LINE-007164,ORD-03204,PROD-011,2,1594.0,3188.0
LINE-007165,ORD-03205,PROD-005,2,2767.76,5535.52
LINE-007166,ORD-03206,PROD-003,2,1404.35,2808.7
LINE-007167,ORD-03207,PROD-005,10,2802.08,28020.8
LINE-007168,ORD-03207,PROD-008,10,3524.27,35242.7
LINE-007169,ORD-03208,PROD-007,1,1878.4,1878.4
LINE-007170,ORD-03208,PROD-004,1,2649.13,2649.13
LINE-007171,ORD-03209,PROD-016,1,387.33,387.33
LINE-007172,ORD-03209,PROD-004,5,2577.69,12888.45
LINE-007173,ORD-03210,PROD-008,2,3506.19,7012.38
LINE-007174,ORD-03210,PROD-001,1,3203.98,3203.98
LINE-007175,ORD-03210,PROD-015,2,780.33,1560.66
LINE-007176,ORD-03210,PROD-006,1,2226.74,2226.74
LINE-007177,ORD-03211,PROD-006,1,2223.28,2223.28
LINE-007178,ORD-03211,PROD-006,1,2208.58,2208.58
LINE-007179,ORD-03211,PROD-014,2,413.12,826.24
LINE-007180,ORD-03212,PROD-009,1,2440.23,2440.23
LINE-007181,ORD-03213,PROD-004,1,2609.93,2609.93
LINE-007182,ORD-03213,PROD-001,2,3261.89,6523.78
LINE-007183,ORD-03214,PROD-001,1,3213.65,3213.65
LINE-007184,ORD-03214,PROD-010,2,839.07,1678.14
LINE-007185,ORD-03214,PROD-006,2,2163.87,4327.74
LINE-007186,ORD-03215,PROD-008,1,3450.58,3450.58
LINE-007187,ORD-03216,PROD-005,2,2830.15,5660.3
LINE-007188,ORD-03217,PROD-008,1,3548.82,3548.82
LINE-007189,ORD-03217,PROD-014,4,425.84,1703.36
LINE-007190,ORD-03218,PROD-002,1,4474.5,4474.5
LINE-007191,ORD-03218,PROD-015,2,794.87,1589.74
LINE-007192,ORD-03219,PROD-008,1,3565.62,3565.62
LINE-007193,ORD-03220,PROD-015,1,779.58,779.58
LINE-007194,ORD-03220,PROD-008,1,3464.35,3464.35
LINE-007195,ORD-03221,PROD-012,1,966.63,966.63
LINE-007196,ORD-03221,PROD-017,2,2099.71,4199.42
LINE-007197,ORD-03222,PROD-008,1,3526.38,3526.38
LINE-007198,ORD-03222,PROD-003,1,1396.32,1396.32
LINE-007199,ORD-03223,PROD-010,1,837.35,837.35
LINE-007200,ORD-03224,PROD-010,1,866.54,866.54
LINE-007201,ORD-03224,PROD-018,1,1462.35,1462.35
LINE-007202,ORD-03224,PROD-004,1,2612.9,2612.9
LINE-007203,ORD-03224,PROD-015,1,791.79,791.79
LINE-007204,ORD-03225,PROD-008,1,3466.59,3466.59
LINE-007205,ORD-03225,PROD-005,1,2850.4,2850.4
LINE-007206,ORD-03225,PROD-013,4,654.53,2618.12
LINE-007207,ORD-03225,PROD-009,1,2436.49,2436.49
LINE-007208,ORD-03226,PROD-011,1,1618.21,1618.21
LINE-007209,ORD-03226,PROD-012,2,964.43,1928.86
LINE-007210,ORD-03227,PROD-008,1,3454.76,3454.76
LINE-007211,ORD-03227,PROD-003,2,1397.02,2794.04
LINE-007212,ORD-03227,PROD-005,1,2781.59,2781.59
LINE-007213,ORD-03228,PROD-001,1,3161.65,3161.65
LINE-007214,ORD-03228,PROD-008,1,3443.86,3443.86
LINE-007215,ORD-03229,PROD-004,4,2647.68,10590.72
LINE-007216,ORD-03230,PROD-014,4,424.42,1697.68
LINE-007217,ORD-03230,PROD-016,6,375.36,2252.16
LINE-007218,ORD-03231,PROD-011,1,1582.77,1582.77
LINE-007219,ORD-03231,PROD-017,1,2089.78,2089.78
LINE-007220,ORD-03232,PROD-004,2,2629.43,5258.86
LINE-007221,ORD-03232,PROD-012,4,975.39,3901.56
LINE-007222,ORD-03232,PROD-016,4,373.21,1492.84
LINE-007223,ORD-03232,PROD-001,3,3247.19,9741.57
LINE-007224,ORD-03233,PROD-009,1,2372.27,2372.27
LINE-007225,ORD-03233,PROD-017,1,2115.83,2115.83
LINE-007226,ORD-03234,PROD-006,1,2243.36,2243.36
LINE-007227,ORD-03234,PROD-011,1,1625.78,1625.78
LINE-007228,ORD-03235,PROD-015,6,780.63,4683.78
LINE-007229,ORD-03235,PROD-011,1,1577.41,1577.41
LINE-007230,ORD-03236,PROD-003,2,1393.83,2787.66
LINE-007231,ORD-03236,PROD-007,2,1892.13,3784.26
LINE-007232,ORD-03237,PROD-016,4,381.31,1525.24
LINE-007233,ORD-03237,PROD-014,4,427.74,1710.96
LINE-007234,ORD-03238,PROD-013,2,646.78,1293.56
LINE-007235,ORD-03238,PROD-014,4,422.82,1691.28
LINE-007236,ORD-03239,PROD-010,1,860.39,860.39
LINE-007237,ORD-03240,PROD-017,1,2106.67,2106.67
LINE-007238,ORD-03241,PROD-001,1,3160.92,3160.92
LINE-007239,ORD-03241,PROD-005,1,2782.55,2782.55
LINE-007240,ORD-03242,PROD-008,1,3519.39,3519.39
LINE-007241,ORD-03242,PROD-008,1,3494.43,3494.43
LINE-007242,ORD-03242,PROD-002,2,4502.78,9005.56
LINE-007243,ORD-03243,PROD-007,1,1918.1,1918.1
LINE-007244,ORD-03244,PROD-010,1,848.31,848.31
LINE-007245,ORD-03245,PROD-009,1,2421.16,2421.16
LINE-007246,ORD-03245,PROD-014,2,425.97,851.94
LINE-007247,ORD-03245,PROD-009,1,2417.51,2417.51
LINE-007248,ORD-03245,PROD-006,1,2177.82,2177.82
LINE-007249,ORD-03246,PROD-013,2,642.84,1285.68
LINE-007250,ORD-03246,PROD-006,1,2200.82,2200.82
LINE-007251,ORD-03247,PROD-006,2,2172.08,4344.16
LINE-007252,ORD-03247,PROD-018,1,1425.44,1425.44
LINE-007253,ORD-03247,PROD-005,1,2819.09,2819.09
LINE-007254,ORD-03248,PROD-012,1,986.07,986.07
LINE-007255,ORD-03249,PROD-001,1,3153.66,3153.66
LINE-007256,ORD-03249,PROD-012,1,970.05,970.05
LINE-007257,ORD-03250,PROD-008,1,3487.76,3487.76
LINE-007258,ORD-03250,PROD-014,4,424.64,1698.56
LINE-007259,ORD-03251,PROD-006,1,2179.11,2179.11
LINE-007260,ORD-03251,PROD-004,1,2608.27,2608.27
LINE-007261,ORD-03252,PROD-008,2,3546.62,7093.24
LINE-007262,ORD-03252,PROD-008,1,3457.01,3457.01
LINE-007263,ORD-03253,PROD-007,1,1902.56,1902.56
LINE-007264,ORD-03253,PROD-007,1,1919.88,1919.88
LINE-007265,ORD-03254,PROD-017,6,2108.35,12650.1
LINE-007266,ORD-03254,PROD-005,5,2808.6,14043.0
LINE-007267,ORD-03255,PROD-015,4,790.61,3162.44
LINE-007268,ORD-03256,PROD-011,1,1576.96,1576.96
LINE-007269,ORD-03256,PROD-016,4,373.43,1493.72
LINE-007270,ORD-03256,PROD-008,1,3469.3,3469.3
LINE-007271,ORD-03257,PROD-017,1,2136.15,2136.15
LINE-007272,ORD-03257,PROD-005,2,2782.45,5564.9
LINE-007273,ORD-03257,PROD-005,1,2749.99,2749.99
LINE-007274,ORD-03257,PROD-005,1,2772.6,2772.6
LINE-007275,ORD-03258,PROD-004,1,2558.13,2558.13
LINE-007276,ORD-03258,PROD-007,1,1913.39,1913.39
LINE-007277,ORD-03258,PROD-016,4,373.54,1494.16
LINE-007278,ORD-03259,PROD-002,1,4446.27,4446.27
LINE-007279,ORD-03259,PROD-008,2,3452.03,6904.06
LINE-007280,ORD-03259,PROD-003,1,1418.16,1418.16
LINE-007281,ORD-03259,PROD-001,1,3239.28,3239.28
LINE-007282,ORD-03260,PROD-016,1,383.16,383.16
LINE-007283,ORD-03260,PROD-014,4,424.26,1697.04
LINE-007284,ORD-03260,PROD-005,10,2804.49,28044.9
LINE-007285,ORD-03261,PROD-013,2,660.27,1320.54
LINE-007286,ORD-03262,PROD-012,1,978.17,978.17
LINE-007287,ORD-03262,PROD-018,1,1475.61,1475.61
LINE-007288,ORD-03263,PROD-003,4,1407.74,5630.96
LINE-007289,ORD-03263,PROD-006,5,2157.53,10787.65
LINE-007290,ORD-03263,PROD-013,4,647.64,2590.56
LINE-007291,ORD-03264,PROD-001,1,3201.65,3201.65
LINE-007292,ORD-03264,PROD-008,1,3471.02,3471.02
LINE-007293,ORD-03265,PROD-018,1,1448.62,1448.62
LINE-007294,ORD-03265,PROD-013,2,637.58,1275.16
LINE-007295,ORD-03266,PROD-006,2,2198.73,4397.46
LINE-007296,ORD-03267,PROD-004,1,2614.71,2614.71
LINE-007297,ORD-03267,PROD-007,2,1877.51,3755.02
LINE-007298,ORD-03268,PROD-012,1,980.13,980.13
LINE-007299,ORD-03268,PROD-003,2,1408.96,2817.92
LINE-007300,ORD-03268,PROD-011,1,1600.62,1600.62
LINE-007301,ORD-03269,PROD-008,3,3494.44,10483.32
LINE-007302,ORD-03270,PROD-001,2,3160.13,6320.26
LINE-007303,ORD-03271,PROD-017,2,2105.22,4210.44
LINE-007304,ORD-03271,PROD-009,2,2390.61,4781.22
LINE-007305,ORD-03271,PROD-003,1,1422.74,1422.74
LINE-007306,ORD-03272,PROD-012,5,998.55,4992.75
LINE-007307,ORD-03272,PROD-015,2,768.1,1536.2
LINE-007308,ORD-03272,PROD-007,2,1862.83,3725.66
LINE-007309,ORD-03273,PROD-003,10,1375.11,13751.1
LINE-007310,ORD-03273,PROD-017,3,2137.93,6413.79
LINE-007311,ORD-03274,PROD-016,4,378.81,1515.24
LINE-007312,ORD-03274,PROD-001,2,3245.69,6491.38
LINE-007313,ORD-03275,PROD-009,1,2366.65,2366.65
LINE-007314,ORD-03275,PROD-001,1,3206.54,3206.54
LINE-007315,ORD-03275,PROD-013,2,639.48,1278.96
LINE-007316,ORD-03275,PROD-014,4,421.13,1684.52
LINE-007317,ORD-03276,PROD-013,4,639.81,2559.24
LINE-007318,ORD-03276,PROD-006,1,2243.9,2243.9
LINE-007319,ORD-03277,PROD-012,5,993.66,4968.3
LINE-007320,ORD-03277,PROD-011,2,1569.33,3138.66
LINE-007321,ORD-03277,PROD-017,6,2075.78,12454.68
LINE-007322,ORD-03278,PROD-011,1,1615.29,1615.29
LINE-007323,ORD-03278,PROD-008,1,3476.02,3476.02
LINE-007324,ORD-03279,PROD-006,1,2231.04,2231.04
LINE-007325,ORD-03279,PROD-015,1,792.19,792.19
LINE-007326,ORD-03280,PROD-012,1,997.61,997.61
LINE-007327,ORD-03280,PROD-005,2,2760.07,5520.14
LINE-007328,ORD-03281,PROD-015,2,782.71,1565.42
LINE-007329,ORD-03281,PROD-006,8,2181.11,17448.88
LINE-007330,ORD-03282,PROD-005,1,2746.29,2746.29
LINE-007331,ORD-03282,PROD-013,6,653.09,3918.54
LINE-007332,ORD-03282,PROD-011,1,1580.28,1580.28
LINE-007333,ORD-03283,PROD-015,4,783.62,3134.48
LINE-007334,ORD-03283,PROD-006,1,2163.53,2163.53
LINE-007335,ORD-03283,PROD-012,1,979.79,979.79
LINE-007336,ORD-03284,PROD-003,1,1387.72,1387.72
LINE-007337,ORD-03284,PROD-007,1,1884.11,1884.11
LINE-007338,ORD-03284,PROD-004,1,2608.9,2608.9
LINE-007339,ORD-03285,PROD-012,1,978.47,978.47
LINE-007340,ORD-03285,PROD-016,2,380.34,760.68
LINE-007341,ORD-03285,PROD-005,1,2744.41,2744.41
LINE-007342,ORD-03285,PROD-003,1,1402.45,1402.45
LINE-007343,ORD-03286,PROD-014,4,421.68,1686.72
LINE-007344,ORD-03286,PROD-004,1,2617.13,2617.13
LINE-007345,ORD-03286,PROD-007,1,1874.36,1874.36
LINE-007346,ORD-03286,PROD-013,4,657.63,2630.52
LINE-007347,ORD-03287,PROD-004,1,2647.07,2647.07
LINE-007348,ORD-03288,PROD-008,1,3521.01,3521.01
LINE-007349,ORD-03288,PROD-012,2,992.4,1984.8
LINE-007350,ORD-03289,PROD-014,4,419.52,1678.08
LINE-007351,ORD-03289,PROD-003,2,1417.54,2835.08
LINE-007352,ORD-03290,PROD-008,8,3557.59,28460.72
LINE-007353,ORD-03291,PROD-007,1,1920.29,1920.29
LINE-007354,ORD-03292,PROD-005,1,2814.81,2814.81
LINE-007355,ORD-03292,PROD-012,1,985.18,985.18
LINE-007356,ORD-03293,PROD-007,2,1873.85,3747.7
LINE-007357,ORD-03293,PROD-008,1,3531.5,3531.5
LINE-007358,ORD-03293,PROD-010,1,852.77,852.77
LINE-007359,ORD-03294,PROD-003,1,1414.82,1414.82
LINE-007360,ORD-03294,PROD-006,1,2194.66,2194.66
LINE-007361,ORD-03294,PROD-013,2,637.58,1275.16
LINE-007362,ORD-03295,PROD-015,4,765.39,3061.56
LINE-007363,ORD-03295,PROD-016,2,373.04,746.08
LINE-007364,ORD-03296,PROD-005,4,2853.57,11414.28
LINE-007365,ORD-03297,PROD-009,1,2429.67,2429.67
LINE-007366,ORD-03298,PROD-004,1,2585.47,2585.47
LINE-007367,ORD-03298,PROD-009,2,2378.52,4757.04
LINE-007368,ORD-03299,PROD-018,1,1477.42,1477.42
LINE-007369,ORD-03299,PROD-009,2,2397.4,4794.8
LINE-007370,ORD-03299,PROD-011,2,1630.9,3261.8
LINE-007371,ORD-03300,PROD-015,2,794.09,1588.18
LINE-007372,ORD-03300,PROD-007,1,1913.56,1913.56
LINE-007373,ORD-03301,PROD-016,4,374.47,1497.88
LINE-007374,ORD-03301,PROD-003,6,1397.21,8383.26
LINE-007375,ORD-03302,PROD-001,1,3250.27,3250.27
LINE-007376,ORD-03302,PROD-017,1,2102.75,2102.75
LINE-007377,ORD-03302,PROD-003,1,1425.55,1425.55
LINE-007378,ORD-03303,PROD-001,1,3136.45,3136.45
LINE-007379,ORD-03303,PROD-018,2,1460.61,2921.22
LINE-007380,ORD-03303,PROD-003,2,1421.01,2842.02
LINE-007381,ORD-03304,PROD-016,4,381.09,1524.36
LINE-007382,ORD-03304,PROD-008,5,3489.39,17446.95
LINE-007383,ORD-03304,PROD-007,4,1900.34,7601.36
LINE-007384,ORD-03304,PROD-002,4,4428.78,17715.12
LINE-007385,ORD-03305,PROD-003,1,1401.36,1401.36
LINE-007386,ORD-03305,PROD-007,1,1913.12,1913.12
LINE-007387,ORD-03306,PROD-011,2,1600.55,3201.1
LINE-007388,ORD-03306,PROD-003,1,1423.22,1423.22
LINE-007389,ORD-03307,PROD-014,2,419.58,839.16
LINE-007390,ORD-03307,PROD-007,1,1872.51,1872.51
LINE-007391,ORD-03308,PROD-018,1,1431.4,1431.4
LINE-007392,ORD-03308,PROD-015,2,792.01,1584.02
LINE-007393,ORD-03308,PROD-004,1,2622.2,2622.2
LINE-007394,ORD-03309,PROD-016,1,381.55,381.55
LINE-007395,ORD-03310,PROD-018,1,1435.35,1435.35
LINE-007396,ORD-03310,PROD-004,2,2575.29,5150.58
LINE-007397,ORD-03311,PROD-003,2,1417.44,2834.88
LINE-007398,ORD-03311,PROD-002,2,4567.01,9134.02
LINE-007399,ORD-03312,PROD-002,1,4573.64,4573.64
LINE-007400,ORD-03313,PROD-004,3,2625.18,7875.54
LINE-007401,ORD-03313,PROD-012,5,982.98,4914.9
LINE-007402,ORD-03313,PROD-013,6,640.31,3841.86
LINE-007403,ORD-03314,PROD-010,2,837.43,1674.86
LINE-007404,ORD-03314,PROD-013,2,647.09,1294.18
LINE-007405,ORD-03315,PROD-011,2,1610.24,3220.48
LINE-007406,ORD-03316,PROD-011,4,1620.53,6482.12
LINE-007407,ORD-03316,PROD-016,4,378.88,1515.52
LINE-007408,ORD-03317,PROD-013,4,641.6,2566.4
LINE-007409,ORD-03317,PROD-002,1,4495.66,4495.66
LINE-007410,ORD-03318,PROD-008,2,3505.63,7011.26
LINE-007411,ORD-03318,PROD-006,1,2156.17,2156.17
LINE-007412,ORD-03318,PROD-002,2,4443.12,8886.24
LINE-007413,ORD-03319,PROD-001,2,3191.96,6383.92
LINE-007414,ORD-03319,PROD-017,1,2085.19,2085.19
LINE-007415,ORD-03319,PROD-015,6,781.92,4691.52
LINE-007416,ORD-03320,PROD-009,1,2356.79,2356.79
LINE-007417,ORD-03320,PROD-001,1,3153.32,3153.32
LINE-007418,ORD-03320,PROD-005,2,2782.56,5565.12
LINE-007419,ORD-03321,PROD-006,5,2217.24,11086.2
LINE-007420,ORD-03322,PROD-016,2,383.81,767.62
LINE-007421,ORD-03322,PROD-018,5,1470.56,7352.8
LINE-007422,ORD-03323,PROD-015,4,775.78,3103.12
LINE-007423,ORD-03323,PROD-007,1,1925.49,1925.49
LINE-007424,ORD-03323,PROD-007,1,1909.26,1909.26
LINE-007425,ORD-03324,PROD-012,1,981.61,981.61
LINE-007426,ORD-03324,PROD-013,2,641.09,1282.18
LINE-007427,ORD-03324,PROD-016,4,386.66,1546.64
LINE-007428,ORD-03325,PROD-008,2,3494.77,6989.54
LINE-007429,ORD-03325,PROD-016,6,372.76,2236.56
LINE-007430,ORD-03326,PROD-016,4,376.52,1506.08
LINE-007431,ORD-03327,PROD-005,1,2813.08,2813.08
LINE-007432,ORD-03327,PROD-006,1,2208.14,2208.14
LINE-007433,ORD-03328,PROD-001,8,3248.55,25988.4
LINE-007434,ORD-03328,PROD-016,4,372.43,1489.72
LINE-007435,ORD-03329,PROD-011,1,1572.09,1572.09
LINE-007436,ORD-03330,PROD-004,2,2612.2,5224.4
LINE-007437,ORD-03331,PROD-001,3,3243.08,9729.24
LINE-007438,ORD-03331,PROD-003,4,1374.89,5499.56
LINE-007439,ORD-03332,PROD-002,10,4569.71,45697.1
LINE-007440,ORD-03332,PROD-013,4,656.37,2625.48
LINE-007441,ORD-03332,PROD-004,8,2599.43,20795.44
LINE-007442,ORD-03333,PROD-016,1,379.97,379.97
LINE-007443,ORD-03333,PROD-006,1,2196.69,2196.69
LINE-007444,ORD-03333,PROD-014,6,423.77,2542.62
LINE-007445,ORD-03334,PROD-016,4,379.5,1518.0
LINE-007446,ORD-03334,PROD-014,6,423.38,2540.28
LINE-007447,ORD-03335,PROD-016,4,382.45,1529.8
LINE-007448,ORD-03335,PROD-005,5,2809.15,14045.75
LINE-007449,ORD-03336,PROD-017,1,2098.71,2098.71
LINE-007450,ORD-03337,PROD-001,2,3178.61,6357.22
LINE-007451,ORD-03337,PROD-004,1,2624.63,2624.63
LINE-007452,ORD-03337,PROD-010,1,838.62,838.62
LINE-007453,ORD-03338,PROD-014,2,425.34,850.68
LINE-007454,ORD-03338,PROD-016,1,384.43,384.43
LINE-007455,ORD-03338,PROD-008,2,3544.83,7089.66
LINE-007456,ORD-03339,PROD-006,1,2243.69,2243.69
LINE-007457,ORD-03339,PROD-017,2,2075.56,4151.12
LINE-007458,ORD-03339,PROD-005,2,2830.92,5661.84
LINE-007459,ORD-03339,PROD-001,1,3149.2,3149.2
LINE-007460,ORD-03340,PROD-006,2,2182.74,4365.48
LINE-007461,ORD-03340,PROD-006,1,2218.26,2218.26
LINE-007462,ORD-03341,PROD-003,4,1419.44,5677.76
LINE-007463,ORD-03341,PROD-013,4,643.78,2575.12
LINE-007464,ORD-03341,PROD-017,10,2126.97,21269.7
LINE-007465,ORD-03341,PROD-003,5,1399.74,6998.7
LINE-007466,ORD-03342,PROD-013,1,650.9,650.9
LINE-007467,ORD-03342,PROD-018,2,1432.38,2864.76
LINE-007468,ORD-03343,PROD-005,1,2831.86,2831.86
LINE-007469,ORD-03344,PROD-008,2,3515.39,7030.78
LINE-007470,ORD-03344,PROD-005,2,2810.74,5621.48
LINE-007471,ORD-03344,PROD-006,1,2174.99,2174.99
LINE-007472,ORD-03344,PROD-014,2,423.16,846.32
LINE-007473,ORD-03345,PROD-009,1,2362.84,2362.84
LINE-007474,ORD-03345,PROD-001,1,3188.89,3188.89
LINE-007475,ORD-03346,PROD-005,2,2750.8,5501.6
LINE-007476,ORD-03346,PROD-013,6,656.5,3939.0
LINE-007477,ORD-03346,PROD-016,4,375.25,1501.0
LINE-007478,ORD-03347,PROD-007,1,1934.16,1934.16
LINE-007479,ORD-03347,PROD-005,2,2829.86,5659.72
LINE-007480,ORD-03347,PROD-003,1,1407.33,1407.33
LINE-007481,ORD-03348,PROD-001,1,3194.99,3194.99
LINE-007482,ORD-03348,PROD-002,2,4551.33,9102.66
LINE-007483,ORD-03349,PROD-006,6,2188.17,13129.02
LINE-007484,ORD-03349,PROD-014,4,412.01,1648.04
LINE-007485,ORD-03349,PROD-002,4,4446.87,17787.48
LINE-007486,ORD-03350,PROD-006,1,2222.86,2222.86
LINE-007487,ORD-03350,PROD-005,1,2790.86,2790.86
LINE-007488,ORD-03350,PROD-005,1,2837.7,2837.7
LINE-007489,ORD-03350,PROD-003,1,1378.61,1378.61
LINE-007490,ORD-03351,PROD-010,1,837.33,837.33
LINE-007491,ORD-03351,PROD-005,1,2824.99,2824.99
LINE-007492,ORD-03351,PROD-002,1,4520.15,4520.15
LINE-007493,ORD-03352,PROD-003,1,1379.51,1379.51
LINE-007494,ORD-03352,PROD-009,1,2392.13,2392.13
LINE-007495,ORD-03353,PROD-018,1,1448.39,1448.39
LINE-007496,ORD-03354,PROD-018,1,1447.35,1447.35
LINE-007497,ORD-03355,PROD-009,1,2399.58,2399.58
LINE-007498,ORD-03355,PROD-013,4,644.43,2577.72
LINE-007499,ORD-03355,PROD-013,2,656.69,1313.38
LINE-007500,ORD-03355,PROD-010,1,841.29,841.29
LINE-007501,ORD-03356,PROD-012,1,981.86,981.86
LINE-007502,ORD-03356,PROD-003,1,1403.7,1403.7
LINE-007503,ORD-03356,PROD-011,1,1603.72,1603.72
LINE-007504,ORD-03357,PROD-012,5,999.4,4997.0
LINE-007505,ORD-03357,PROD-005,6,2800.32,16801.92
LINE-007506,ORD-03357,PROD-003,3,1414.01,4242.03
LINE-007507,ORD-03357,PROD-013,4,662.38,2649.52
LINE-007508,ORD-03358,PROD-013,4,645.1,2580.4
LINE-007509,ORD-03358,PROD-018,2,1424.26,2848.52
LINE-007510,ORD-03358,PROD-008,1,3502.45,3502.45
LINE-007511,ORD-03359,PROD-014,2,415.74,831.48
LINE-007512,ORD-03359,PROD-001,1,3257.09,3257.09
