order_id,customer_id,order_date,channel,status,subtotal,discount_pct,total,shipping_cost,delivery_date,rating
ORD-02851,CUST-0161,2024-10-10,showroom_1,delivered,4370.87,8.3,4008.09,0.0,2024-10-15,4.2
ORD-02852,CUST-0156,2024-10-11,online,delivered,3496.52,2.7,3402.11,0.0,2024-10-25,4.7
ORD-02853,CUST-0223,2024-10-11,showroom_1,delivered,5457.32,6.6,5097.14,0.0,2024-10-26,4.6
ORD-02854,CUST-0786,2024-10-11,online,delivered,4181.21,2.4,4080.86,0.0,2024-10-21,3.8
ORD-02855,CUST-0010,2024-10-11,wholesale,delivered,22640.98,7.5,20942.91,196.55,2024-10-21,4.3
ORD-02856,CUST-0504,2024-10-11,online,delivered,7256.17,4.4,6936.9,0.0,2024-10-27,3.5
ORD-02857,CUST-0402,2024-10-11,online,delivered,9372.19,2.3,9156.63,0.0,2024-10-24,3.7
ORD-02858,CUST-0278,2024-10-11,showroom_2,delivered,4689.17,4.6,4473.47,0.0,2024-10-31,4.0
ORD-02859,CUST-0001,2024-10-11,wholesale,delivered,78163.3,5.7,73707.99,145.35,2024-10-25,3.9
ORD-02860,CUST-0043,2024-10-11,wholesale,delivered,12841.08,7.0,11942.2,219.44,2024-10-29,4.5
ORD-02861,CUST-0029,2024-10-11,showroom_1,delivered,9437.5,5.9,8880.69,0.0,2024-10-28,
ORD-02862,CUST-0447,2024-10-11,online,delivered,3070.32,4.9,2919.87,0.0,2024-11-01,3.8
ORD-02863,CUST-0545,2024-10-11,showroom_2,delivered,5561.11,8.3,5099.54,0.0,2024-10-16,
ORD-02864,CUST-0308,2024-10-12,online,returned,2179.38,0.0,2179.38,0.0,2024-10-27,3.8
ORD-02865,CUST-0317,2024-10-13,showroom_2,delivered,5139.77,9.2,4666.91,0.0,2024-11-01,
ORD-02866,CUST-0227,2024-10-13,online,delivered,2211.6,6.1,2076.69,0.0,2024-11-02,4.4
ORD-02867,CUST-0714,2024-10-13,online,delivered,2387.19,3.7,2298.86,0.0,2024-11-02,4.3
ORD-02868,CUST-0615,2024-10-14,online,delivered,14572.06,3.2,14105.75,0.0,2024-11-02,4.0
ORD-02869,CUST-0057,2024-10-14,wholesale,returned,8861.24,4.9,8427.04,145.72,2024-10-27,4.5
ORD-02870,CUST-0296,2024-10-14,showroom_1,delivered,3268.96,4.0,3138.2,0.0,2024-10-30,4.2
ORD-02871,CUST-0724,2024-10-14,showroom_2,delivered,3604.42,3.9,3463.85,0.0,2024-10-19,4.1
ORD-02872,CUST-0137,2024-10-14,showroom_1,delivered,11406.85,4.4,10904.95,0.0,2024-10-31,4.9
ORD-02873,CUST-0488,2024-10-15,online,returned,5324.3,2.9,5169.9,0.0,2024-10-20,4.7
ORD-02874,CUST-0490,2024-10-15,showroom_2,delivered,8609.67,7.6,7955.34,0.0,2024-10-27,4.6
ORD-02875,CUST-0592,2024-10-15,showroom_1,delivered,11638.02,3.2,11265.6,0.0,2024-11-02,
ORD-02876,CUST-0016,2024-10-15,wholesale,delivered,1536.36,7.4,1422.67,120.57,2024-11-02,
ORD-02877,CUST-0451,2024-10-15,showroom_3,delivered,2442.9,15.0,2076.46,0.0,2024-10-23,4.0
ORD-02878,CUST-0460,2024-10-15,showroom_1,delivered,12861.38,2.0,12604.15,0.0,2024-10-27,
ORD-02879,CUST-0636,2024-10-15,online,delivered,8525.84,4.5,8142.18,0.0,2024-10-22,3.7
ORD-02880,CUST-0007,2024-10-16,showroom_1,delivered,4349.6,3.9,4179.97,0.0,2024-10-27,4.7
ORD-02881,CUST-0063,2024-10-16,showroom_1,delivered,8114.84,8.2,7449.42,0.0,2024-11-05,4.7
ORD-02882,CUST-0471,2024-10-16,online,delivered,5796.74,3.0,5622.84,0.0,2024-10-24,4.7
ORD-02883,CUST-0289,2024-10-16,online,delivered,4638.32,4.3,4438.87,0.0,2024-10-29,3.5
ORD-02884,CUST-0118,2024-10-16,online,delivered,15875.32,2.9,15414.94,0.0,2024-11-04,4.2
ORD-02885,CUST-0001,2024-10-16,wholesale,delivered,5580.6,10.1,5016.96,238.7,2024-11-04,
ORD-02886,CUST-0732,2024-10-16,showroom_2,delivered,6269.89,5.1,5950.13,0.0,2024-10-24,
ORD-02887,CUST-0005,2024-10-17,wholesale,delivered,16549.04,8.8,15092.72,60.45,2024-11-04,3.6
ORD-02888,CUST-0602,2024-10-17,online,delivered,4082.4,4.3,3906.86,0.0,2024-11-06,3.1
ORD-02889,CUST-0333,2024-10-17,showroom_3,delivered,9602.64,12.9,8363.9,0.0,2024-10-29,4.3
ORD-02890,CUST-0284,2024-10-17,showroom_1,delivered,5374.5,4.8,5116.52,0.0,2024-10-22,
ORD-02891,CUST-0160,2024-10-17,online,delivered,5722.08,1.4,5641.97,0.0,2024-11-05,
ORD-02892,CUST-0098,2024-10-17,online,delivered,4296.89,3.6,4142.2,0.0,2024-10-22,3.1
ORD-02893,CUST-0073,2024-10-17,showroom_3,delivered,1540.04,10.8,1373.72,0.0,2024-10-28,
ORD-02894,CUST-0295,2024-10-17,online,delivered,4714.42,1.5,4643.7,0.0,2024-11-02,3.8
ORD-02895,CUST-0535,2024-10-17,showroom_3,delivered,3270.5,15.3,2770.11,0.0,2024-10-24,3.1
ORD-02896,CUST-0355,2024-10-18,online,delivered,11101.69,4.5,10602.11,0.0,2024-11-04,5.0
ORD-02897,CUST-0190,2024-10-18,showroom_2,delivered,11634.37,7.0,10819.96,0.0,2024-11-05,5.0
ORD-02898,CUST-0009,2024-10-18,showroom_1,delivered,2632.16,4.3,2518.98,0.0,2024-10-29,
ORD-02899,CUST-0447,2024-10-18,online,delivered,7185.28,5.5,6790.09,0.0,2024-11-06,3.9
ORD-02900,CUST-0438,2024-10-18,online,delivered,7551.19,4.2,7234.04,0.0,2024-11-04,4.3
ORD-02901,CUST-0163,2024-10-18,online,returned,7570.23,3.4,7312.84,0.0,2024-11-06,
ORD-02902,CUST-0450,2024-10-18,showroom_2,delivered,9030.71,6.5,8443.71,0.0,2024-11-03,4.6
ORD-02903,CUST-0368,2024-10-18,online,delivered,11440.23,1.8,11234.31,0.0,2024-10-30,4.4
ORD-02904,CUST-0371,2024-10-18,showroom_1,delivered,10304.58,8.5,9428.69,0.0,2024-10-30,3.6
ORD-02905,CUST-0377,2024-10-18,showroom_3,delivered,15454.53,10.6,13816.35,0.0,2024-10-31,3.2
ORD-02906,CUST-0129,2024-10-18,showroom_1,delivered,5593.04,6.2,5246.27,0.0,2024-10-25,4.1
ORD-02907,CUST-0779,2024-10-18,showroom_2,delivered,7210.13,6.9,6712.63,0.0,2024-10-31,4.7
ORD-02908,CUST-0355,2024-10-20,online,delivered,3529.15,4.1,3384.45,0.0,2024-10-29,2.7
ORD-02909,CUST-0685,2024-10-20,online,delivered,12038.08,0.8,11941.78,0.0,2024-11-10,
ORD-02910,CUST-0043,2024-10-20,wholesale,delivered,48107.12,7.2,44643.41,152.95,2024-11-01,4.6
ORD-02911,CUST-0771,2024-10-21,showroom_2,delivered,11698.02,8.9,10656.9,0.0,2024-11-02,3.3
ORD-02912,CUST-0334,2024-10-21,showroom_1,delivered,3279.41,1.0,3246.62,0.0,2024-11-04,
ORD-02913,CUST-0486,2024-10-21,showroom_2,delivered,2842.55,10.5,2544.08,0.0,2024-11-10,4.2
ORD-02914,CUST-0154,2024-10-21,showroom_2,returned,8027.42,2.8,7802.65,0.0,2024-11-09,5.0
ORD-02915,CUST-0360,2024-10-21,showroom_1,delivered,4342.85,6.5,4060.56,0.0,2024-11-02,3.9
ORD-02916,CUST-0477,2024-10-22,showroom_1,delivered,8706.62,4.2,8340.94,0.0,2024-11-12,
ORD-02917,CUST-0036,2024-10-22,wholesale,delivered,35091.63,8.8,32003.57,249.54,2024-10-31,
ORD-02918,CUST-0215,2024-10-22,showroom_3,delivered,5011.38,13.0,4359.9,0.0,2024-11-02,3.2
ORD-02919,CUST-0043,2024-10-22,wholesale,delivered,10706.94,3.0,10385.73,261.99,2024-11-04,4.5
ORD-02920,CUST-0030,2024-10-22,wholesale,delivered,11072.85,2.8,10762.81,201.58,2024-11-08,4.5
ORD-02921,CUST-0562,2024-10-22,online,delivered,4950.21,3.2,4791.8,0.0,2024-11-12,3.8
ORD-02922,CUST-0298,2024-10-22,showroom_2,delivered,7543.83,9.5,6827.17,0.0,2024-11-05,5.0
ORD-02923,CUST-0552,2024-10-22,showroom_1,delivered,2446.89,5.0,2324.55,0.0,2024-10-31,
ORD-02924,CUST-0256,2024-10-22,online,delivered,2107.07,2.4,2056.5,0.0,2024-11-03,4.4
ORD-02925,CUST-0144,2024-10-23,showroom_3,delivered,3101.8,7.5,2869.16,0.0,2024-11-02,3.7
ORD-02926,CUST-0001,2024-10-23,wholesale,delivered,51832.17,5.8,48825.9,78.44,2024-11-05,4.2
ORD-02927,CUST-0049,2024-10-23,wholesale,delivered,38474.74,2.2,37628.3,243.7,2024-11-08,
ORD-02928,CUST-0052,2024-10-23,wholesale,delivered,14978.96,6.6,13990.35,182.13,2024-11-03,4.5
ORD-02929,CUST-0449,2024-10-23,online,delivered,5557.15,3.8,5345.98,0.0,2024-10-30,4.2
ORD-02930,CUST-0768,2024-10-23,showroom_1,delivered,7311.73,9.3,6631.74,0.0,2024-10-28,4.5
ORD-02931,CUST-0051,2024-10-23,wholesale,delivered,17110.14,8.2,15707.11,116.82,2024-11-03,3.3
ORD-02932,CUST-0119,2024-10-23,showroom_1,delivered,3398.79,3.4,3283.23,0.0,2024-11-04,4.4
ORD-02933,CUST-0001,2024-10-23,wholesale,delivered,54246.5,9.5,49093.08,62.53,2024-11-04,
ORD-02934,CUST-0033,2024-10-23,wholesale,delivered,10067.48,4.3,9634.58,150.98,2024-11-12,4.5
ORD-02935,CUST-0029,2024-10-23,showroom_1,delivered,5842.88,2.2,5714.34,0.0,2024-11-03,4.1
ORD-02936,CUST-0541,2024-10-24,showroom_1,delivered,7128.56,5.5,6736.49,0.0,2024-11-03,
ORD-02937,CUST-0102,2024-10-24,online,delivered,11756.71,3.8,11309.96,0.0,2024-11-06,4.0
ORD-02938,CUST-0003,2024-10-24,wholesale,delivered,24681.21,6.2,23150.97,252.9,2024-11-08,4.4
ORD-02939,CUST-0049,2024-10-24,wholesale,delivered,9474.74,6.5,8858.88,71.0,2024-11-11,4.6
ORD-02940,CUST-0036,2024-10-24,wholesale,delivered,5111.8,3.9,4912.44,113.4,2024-10-29,3.9
ORD-02941,CUST-0139,2024-10-24,showroom_1,delivered,6795.83,4.7,6476.43,0.0,2024-11-07,4.2
ORD-02942,CUST-0001,2024-10-24,wholesale,delivered,32307.57,4.7,30789.11,279.52,2024-11-09,3.6
ORD-02943,CUST-0683,2024-10-24,online,delivered,6413.49,3.1,6214.67,0.0,2024-11-04,3.5
ORD-02944,CUST-0689,2024-10-25,showroom_1,delivered,12305.33,3.1,11923.86,0.0,2024-11-08,4.8
ORD-02945,CUST-0414,2024-10-25,showroom_1,delivered,7094.28,4.6,6767.94,0.0,2024-11-11,3.7
ORD-02946,CUST-0059,2024-10-25,wholesale,returned,12634.52,4.6,12053.33,271.79,2024-11-10,3.4
ORD-02947,CUST-0612,2024-10-25,online,delivered,10159.8,5.2,9631.49,0.0,2024-11-09,4.4
ORD-02948,CUST-0683,2024-10-25,online,delivered,2587.38,2.9,2512.35,0.0,2024-11-08,3.3
ORD-02949,CUST-0706,2024-10-25,online,returned,5966.47,4.6,5692.01,0.0,2024-11-10,4.1
ORD-02950,CUST-0194,2024-10-25,showroom_2,delivered,3521.81,8.6,3218.93,0.0,2024-11-13,3.4
ORD-02951,CUST-0180,2024-10-25,showroom_1,delivered,2793.45,1.7,2745.96,0.0,2024-11-10,4.0
ORD-02952,CUST-0203,2024-10-25,online,delivered,1686.8,1.4,1663.18,86.99,2024-11-07,3.3
ORD-02953,CUST-0001,2024-10-25,wholesale,delivered,64245.44,6.3,60197.98,169.56,2024-10-31,4.0
ORD-02954,CUST-0136,2024-10-25,online,delivered,3077.32,3.1,2981.92,0.0,2024-11-14,3.6
ORD-02955,CUST-0683,2024-10-25,online,delivered,1593.09,2.3,1556.45,86.27,2024-11-07,4.5
ORD-02956,CUST-0767,2024-10-25,online,delivered,3427.44,1.3,3382.88,0.0,2024-11-04,3.2
ORD-02957,CUST-0168,2024-10-25,showroom_2,delivered,2604.12,8.4,2385.37,0.0,2024-11-14,4.4
ORD-02958,CUST-0002,2024-10-25,wholesale,delivered,19489.98,7.4,18047.72,128.54,2024-11-13,3.8
ORD-02959,CUST-0777,2024-10-27,online,delivered,6018.8,1.5,5928.52,0.0,2024-11-05,3.8
ORD-02960,CUST-0088,2024-10-27,online,delivered,6306.82,3.1,6111.31,0.0,2024-11-05,3.5
ORD-02961,CUST-0686,2024-10-27,showroom_2,delivered,2310.66,9.2,2098.08,0.0,2024-11-08,4.2
ORD-02962,CUST-0039,2024-10-28,wholesale,delivered,34940.69,4.8,33263.54,187.65,2024-11-05,4.7
ORD-02963,CUST-0333,2024-10-28,showroom_3,returned,7788.74,9.7,7033.23,0.0,2024-11-14,3.4
ORD-02964,CUST-0003,2024-10-28,wholesale,delivered,32376.76,2.9,31437.83,97.02,2024-11-07,4.2
ORD-02965,CUST-0732,2024-10-28,showroom_2,delivered,6070.97,13.2,5269.6,0.0,2024-11-07,4.8
ORD-02966,CUST-0343,2024-10-28,online,delivered,6036.9,5.1,5729.02,0.0,2024-11-09,3.1
ORD-02967,CUST-0614,2024-10-28,showroom_3,delivered,8244.38,13.4,7139.63,0.0,2024-11-13,3.5
ORD-02968,CUST-0713,2024-10-28,online,delivered,4312.18,3.7,4152.63,0.0,2024-11-06,4.3
ORD-02969,CUST-0296,2024-10-28,showroom_1,delivered,11512.7,8.1,10580.17,0.0,2024-11-05,3.8
ORD-02970,CUST-0568,2024-10-29,online,delivered,5015.23,4.6,4784.53,0.0,2024-11-08,4.3
ORD-02971,CUST-0552,2024-10-29,showroom_1,delivered,3447.48,7.1,3202.71,0.0,2024-11-10,3.8
ORD-02972,CUST-0194,2024-10-29,showroom_2,delivered,865.46,5.5,817.86,0.0,2024-11-08,
ORD-02973,CUST-0245,2024-10-29,online,delivered,4124.52,2.1,4037.91,0.0,2024-11-06,3.8
ORD-02974,CUST-0060,2024-10-29,wholesale,delivered,23757.72,7.3,22023.41,162.18,2024-11-11,
ORD-02975,CUST-0174,2024-10-29,online,delivered,6324.41,4.6,6033.49,0.0,2024-11-09,5.0
ORD-02976,CUST-0057,2024-10-29,wholesale,delivered,18508.0,5.4,17508.57,178.41,2024-11-19,
ORD-02977,CUST-0035,2024-10-29,showroom_1,delivered,7018.47,7.3,6506.12,0.0,2024-11-05,
ORD-02978,CUST-0735,2024-10-29,online,delivered,8305.4,2.9,8064.54,0.0,2024-11-13,4.0
ORD-02979,CUST-0753,2024-10-30,showroom_1,delivered,5805.84,3.7,5591.02,0.0,2024-11-12,4.5
ORD-02980,CUST-0125,2024-10-30,showroom_2,delivered,992.11,9.0,902.82,0.0,2024-11-12,4.4
ORD-02981,CUST-0536,2024-10-30,online,delivered,4271.62,3.1,4139.2,0.0,2024-11-07,4.2
ORD-02982,CUST-0287,2024-10-30,showroom_2,delivered,2548.82,5.8,2400.99,0.0,2024-11-12,4.0
ORD-02983,CUST-0048,2024-10-30,wholesale,delivered,18011.92,9.9,16228.74,271.38,2024-11-20,4.0
ORD-02984,CUST-0434,2024-10-30,showroom_1,delivered,2749.29,6.8,2562.34,0.0,2024-11-17,4.9
ORD-02985,CUST-0332,2024-10-30,online,delivered,2427.01,3.4,2344.49,0.0,2024-11-12,
ORD-02986,CUST-0781,2024-10-30,online,delivered,9046.29,6.0,8503.51,0.0,2024-11-18,3.7
ORD-02987,CUST-0699,2024-10-30,showroom_2,returned,848.76,7.3,786.8,0.0,2024-11-09,3.8
ORD-02988,CUST-0265,2024-10-31,online,delivered,5584.43,3.6,5383.39,0.0,2024-11-15,
ORD-02989,CUST-0091,2024-10-31,showroom_3,delivered,5936.94,11.8,5236.38,0.0,2024-11-09,2.7
ORD-02990,CUST-0461,2024-10-31,online,delivered,5224.65,3.4,5047.01,0.0,2024-11-19,4.5
ORD-02991,CUST-0528,2024-10-31,online,delivered,2174.63,4.1,2085.47,0.0,2024-11-07,4.8
ORD-02992,CUST-0699,2024-10-31,showroom_2,returned,5184.98,3.8,4987.95,0.0,2024-11-10,
ORD-02993,CUST-0140,2024-10-31,online,delivered,5793.51,0.8,5747.16,0.0,2024-11-20,
ORD-02994,CUST-0341,2024-10-31,online,returned,16587.58,3.9,15940.66,0.0,2024-11-07,4.1
ORD-02995,CUST-0340,2024-10-31,showroom_3,delivered,6824.38,13.9,5875.79,0.0,2024-11-13,3.8
ORD-02996,CUST-0030,2024-10-31,wholesale,delivered,22709.58,5.4,21483.26,99.18,2024-11-12,
ORD-02997,CUST-0247,2024-11-01,online,delivered,983.74,3.8,946.36,92.52,2024-11-09,3.8
ORD-02998,CUST-0674,2024-11-01,showroom_1,delivered,10386.58,6.0,9763.39,0.0,2024-11-12,
ORD-02999,CUST-0710,2024-11-01,showroom_2,delivered,14193.57,3.7,13668.41,0.0,2024-11-16,4.2
ORD-03000,CUST-0045,2024-11-02,wholesale,delivered,4461.42,7.5,4126.81,161.86,2024-11-13,3.9
ORD-03001,CUST-0780,2024-11-02,showroom_3,delivered,5793.44,11.7,5115.61,0.0,2024-11-17,3.6
ORD-03002,CUST-0661,2024-11-03,showroom_3,delivered,2173.84,12.9,1893.41,0.0,2024-11-18,3.6
ORD-03003,CUST-0797,2024-11-03,online,delivered,3437.63,0.4,3423.88,0.0,2024-11-09,3.9
ORD-03004,CUST-0040,2024-11-04,showroom_1,delivered,4344.94,3.6,4188.52,0.0,2024-11-24,4.0
ORD-03005,CUST-0431,2024-11-04,online,returned,1996.42,1.9,1958.49,78.12,2024-11-09,
ORD-03006,CUST-0565,2024-11-04,showroom_2,delivered,10595.41,7.0,9853.73,0.0,2024-11-22,3.7
ORD-03007,CUST-0208,2024-11-04,showroom_3,delivered,3503.89,11.8,3090.43,0.0,2024-11-12,3.0
ORD-03008,CUST-0323,2024-11-04,online,delivered,2252.6,2.2,2203.04,0.0,2024-11-13,4.0
ORD-03009,CUST-0472,2024-11-04,showroom_1,returned,2712.42,0.0,2712.42,0.0,2024-11-23,3.5
ORD-03010,CUST-0235,2024-11-04,online,delivered,9554.86,3.6,9210.89,0.0,2024-11-14,4.1
ORD-03011,CUST-0181,2024-11-04,showroom_1,delivered,8169.19,1.0,8087.5,0.0,2024-11-15,4.5
ORD-03012,CUST-0148,2024-11-05,showroom_1,delivered,6832.8,3.4,6600.48,0.0,2024-11-10,4.6
ORD-03013,CUST-0230,2024-11-05,showroom_1,delivered,1276.16,4.0,1225.11,0.0,2024-11-14,4.3
ORD-03014,CUST-0501,2024-11-05,showroom_3,delivered,7064.28,13.3,6124.73,0.0,2024-11-13,
ORD-03015,CUST-0559,2024-11-05,online,delivered,9573.05,2.6,9324.15,0.0,2024-11-15,4.1
ORD-03016,CUST-0301,2024-11-05,showroom_1,delivered,9090.86,9.0,8272.68,0.0,2024-11-20,4.4
ORD-03017,CUST-0023,2024-11-05,wholesale,delivered,6503.22,6.5,6080.51,200.24,2024-11-12,4.9
ORD-03018,CUST-0043,2024-11-05,wholesale,returned,13986.2,4.7,13328.85,65.09,2024-11-21,3.9
ORD-03019,CUST-0763,2024-11-05,showroom_1,returned,1283.5,7.3,1189.8,0.0,2024-11-19,3.8
ORD-03020,CUST-0034,2024-11-05,wholesale,delivered,7226.76,6.2,6778.7,109.15,2024-11-25,4.5
ORD-03021,CUST-0538,2024-11-05,showroom_2,delivered,10219.14,7.3,9473.14,0.0,2024-11-26,4.2
ORD-03022,CUST-0624,2024-11-05,showroom_2,delivered,8036.52,7.6,7425.74,0.0,2024-11-18,4.2
ORD-03023,CUST-0489,2024-11-05,online,delivered,9979.99,6.0,9381.19,0.0,2024-11-23,3.3
ORD-03024,CUST-0611,2024-11-06,online,delivered,12960.82,2.2,12675.68,0.0,2024-11-21,4.3
ORD-03025,CUST-0567,2024-11-06,online,delivered,11350.78,4.6,10828.64,0.0,2024-11-16,4.5
ORD-03026,CUST-0005,2024-11-06,wholesale,delivered,17889.7,5.8,16852.1,212.85,2024-11-25,3.8
ORD-03027,CUST-0053,2024-11-06,wholesale,delivered,10307.73,5.7,9720.19,223.88,2024-11-26,4.4
ORD-03028,CUST-0634,2024-11-06,showroom_3,returned,12058.65,10.8,10756.32,0.0,2024-11-14,3.5
ORD-03029,CUST-0482,2024-11-06,online,delivered,6694.18,7.1,6218.89,0.0,2024-11-15,3.8
ORD-03030,CUST-0154,2024-11-06,showroom_2,delivered,3495.02,3.9,3358.71,0.0,2024-11-14,4.1
ORD-03031,CUST-0579,2024-11-06,online,returned,3760.28,5.7,3545.94,0.0,2024-11-13,4.1
ORD-03032,CUST-0242,2024-11-07,online,delivered,15861.29,5.1,15052.36,0.0,2024-11-12,4.5
ORD-03033,CUST-0112,2024-11-07,showroom_3,delivered,5608.38,13.2,4868.07,0.0,2024-11-21,3.6
ORD-03034,CUST-0001,2024-11-07,wholesale,returned,53186.8,5.5,50261.53,299.92,2024-11-20,4.5
ORD-03035,CUST-0036,2024-11-07,wholesale,delivered,751.94,7.2,697.8,243.16,2024-11-17,4.9
ORD-03036,CUST-0001,2024-11-07,wholesale,delivered,79485.4,3.2,76941.87,104.08,2024-11-19,4.0
ORD-03037,CUST-0586,2024-11-07,online,delivered,6944.62,3.4,6708.5,0.0,2024-11-15,4.2
ORD-03038,CUST-0045,2024-11-07,wholesale,returned,25512.66,6.4,23879.85,70.18,2024-11-21,4.3
ORD-03039,CUST-0046,2024-11-07,showroom_1,delivered,4087.1,2.9,3968.57,0.0,2024-11-25,4.4
ORD-03040,CUST-0341,2024-11-07,online,delivered,2208.65,3.0,2142.39,0.0,2024-11-12,4.3
ORD-03041,CUST-0035,2024-11-07,wholesale,delivered,27728.9,3.1,26869.3,100.46,2024-11-24,4.8
ORD-03042,CUST-0729,2024-11-07,online,delivered,12601.96,3.9,12110.48,0.0,2024-11-12,5.0
ORD-03043,CUST-0776,2024-11-08,showroom_2,returned,4306.05,10.6,3849.61,0.0,2024-11-25,4.1
ORD-03044,CUST-0783,2024-11-08,online,delivered,15151.33,4.3,14499.82,0.0,2024-11-13,
ORD-03045,CUST-0345,2024-11-08,showroom_1,delivered,4346.31,7.2,4033.38,0.0,2024-11-27,4.6
ORD-03046,CUST-0190,2024-11-08,showroom_2,delivered,1443.7,6.6,1348.42,0.0,2024-11-28,3.5
ORD-03047,CUST-0628,2024-11-08,showroom_1,delivered,853.53,6.9,794.64,0.0,2024-11-28,
ORD-03048,CUST-0172,2024-11-08,showroom_2,delivered,7144.62,9.9,6437.3,0.0,2024-11-13,5.0
ORD-03049,CUST-0006,2024-11-08,wholesale,delivered,14152.7,5.3,13402.61,89.45,2024-11-28,4.8
ORD-03050,CUST-0231,2024-11-08,showroom_2,delivered,4956.3,4.6,4728.31,0.0,2024-11-27,3.0
ORD-03051,CUST-0162,2024-11-08,showroom_1,delivered,3521.39,3.6,3394.62,0.0,2024-11-18,4.5
ORD-03052,CUST-0291,2024-11-09,online,delivered,4323.08,4.0,4150.16,0.0,2024-11-19,5.0
ORD-03053,CUST-0132,2024-11-10,showroom_2,delivered,10146.7,8.6,9274.08,0.0,2024-11-21,
ORD-03054,CUST-0033,2024-11-10,wholesale,delivered,18930.06,9.6,17112.77,53.62,2024-11-28,4.1
ORD-03055,CUST-0714,2024-11-10,online,delivered,4064.63,0.9,4028.05,0.0,2024-11-26,4.6
ORD-03056,CUST-0191,2024-11-11,showroom_3,returned,12522.21,12.6,10944.41,0.0,2024-11-27,3.5
ORD-03057,CUST-0625,2024-11-11,online,delivered,8519.7,4.0,8178.91,0.0,2024-11-21,
ORD-03058,CUST-0563,2024-11-11,showroom_1,delivered,4602.14,3.0,4464.08,0.0,2024-11-21,4.5
ORD-03059,CUST-0463,2024-11-11,online,delivered,4626.74,2.3,4520.32,0.0,2024-11-30,4.3
ORD-03060,CUST-0474,2024-11-11,showroom_1,delivered,1382.02,0.3,1377.87,0.0,2024-12-01,4.2
ORD-03061,CUST-0019,2024-11-11,showroom_2,delivered,3864.83,4.7,3683.18,0.0,2024-11-26,3.7
ORD-03062,CUST-0302,2024-11-11,showroom_1,delivered,4343.13,2.4,4238.89,0.0,2024-11-18,3.8
ORD-03063,CUST-0784,2024-11-11,showroom_1,delivered,11328.9,8.6,10354.61,0.0,2024-11-26,3.9
ORD-03064,CUST-0002,2024-11-11,showroom_1,delivered,5535.78,4.7,5275.6,0.0,2024-11-27,
ORD-03065,CUST-0041,2024-11-12,wholesale,delivered,35161.55,8.9,32032.17,262.49,2024-12-02,
ORD-03066,CUST-0450,2024-11-12,showroom_2,delivered,4535.71,6.4,4245.42,0.0,2024-11-19,4.7
ORD-03067,CUST-0788,2024-11-12,online,delivered,16528.85,3.9,15884.22,0.0,2024-11-21,3.7
ORD-03068,CUST-0646,2024-11-12,showroom_3,delivered,5388.77,11.4,4774.45,0.0,2024-11-23,3.0
ORD-03069,CUST-0550,2024-11-12,showroom_3,delivered,1322.34,9.2,1200.68,0.0,2024-11-30,2.9
ORD-03070,CUST-0109,2024-11-12,showroom_1,delivered,7488.14,1.9,7345.87,0.0,2024-11-25,4.9
ORD-03071,CUST-0441,2024-11-12,showroom_1,delivered,1294.88,4.7,1234.02,0.0,2024-11-19,4.4
ORD-03072,CUST-0045,2024-11-12,wholesale,delivered,13122.08,6.4,12282.27,289.09,2024-11-20,4.5
ORD-03073,CUST-0573,2024-11-13,online,delivered,6630.76,1.6,6524.67,0.0,2024-11-20,
ORD-03074,CUST-0038,2024-11-13,wholesale,delivered,20784.36,5.0,19745.14,166.94,2024-11-25,4.4
ORD-03075,CUST-0589,2024-11-13,showroom_1,returned,1710.1,1.7,1681.03,0.0,2024-11-22,
ORD-03076,CUST-0369,2024-11-14,online,delivered,972.98,4.5,929.2,109.66,2024-11-28,4.2
ORD-03077,CUST-0050,2024-11-14,showroom_1,delivered,2127.4,6.7,1984.86,0.0,2024-11-25,4.0
ORD-03078,CUST-0496,2024-11-14,online,delivered,3251.2,1.6,3199.18,0.0,2024-11-27,3.4
ORD-03079,CUST-0744,2024-11-14,showroom_2,delivered,3186.43,5.6,3007.99,0.0,2024-11-20,4.5
ORD-03080,CUST-0704,2024-11-14,showroom_1,delivered,1583.3,8.2,1453.47,0.0,2024-12-01,3.8
ORD-03081,CUST-0515,2024-11-14,showroom_2,returned,7555.84,10.1,6792.7,0.0,2024-11-26,3.7
ORD-03082,CUST-0001,2024-11-14,wholesale,delivered,62944.16,8.0,57908.63,296.15,2024-12-02,
ORD-03083,CUST-0049,2024-11-14,wholesale,delivered,9544.88,7.4,8838.56,269.85,2024-11-30,4.8
ORD-03084,CUST-0010,2024-11-14,wholesale,delivered,19189.36,7.1,17826.92,96.68,2024-11-21,4.8
ORD-03085,CUST-0298,2024-11-14,showroom_2,delivered,10930.08,3.6,10536.6,0.0,2024-11-21,
ORD-03086,CUST-0470,2024-11-14,online,delivered,1897.91,3.8,1825.79,29.85,2024-11-22,4.1
ORD-03087,CUST-0132,2024-11-14,showroom_2,delivered,4668.19,6.1,4383.43,0.0,2024-11-25,
ORD-03088,CUST-0007,2024-11-14,showroom_1,delivered,8948.12,3.4,8643.88,0.0,2024-11-19,4.2
ORD-03089,CUST-0027,2024-11-14,wholesale,delivered,15400.09,2.4,15030.49,52.93,2024-11-19,4.7
ORD-03090,CUST-0323,2024-11-15,online,delivered,11775.57,2.7,11457.63,0.0,2024-11-28,4.1
ORD-03091,CUST-0163,2024-11-15,online,delivered,3521.11,5.4,3330.97,0.0,2024-11-22,3.8
